,image_path,label,image_names
0,./data/emotions/train/anger\anger0.jpg,anger,anger0.jpg
1,./data/emotions/train/anger\anger1.jpg,anger,anger1.jpg
2,./data/emotions/train/anger\anger10.jpg,anger,anger10.jpg
3,./data/emotions/train/anger\anger11.jpg,anger,anger11.jpg
4,./data/emotions/train/anger\anger12.jpg,anger,anger12.jpg
5,./data/emotions/train/anger\anger13.jpg,anger,anger13.jpg
6,./data/emotions/train/anger\anger14.jpg,anger,anger14.jpg
7,./data/emotions/train/anger\anger2.jpg,anger,anger2.jpg
8,./data/emotions/train/anger\anger3.jpg,anger,anger3.jpg
9,./data/emotions/train/anger\anger4.jpg,anger,anger4.jpg
10,./data/emotions/train/anger\anger5.jpg,anger,anger5.jpg
11,./data/emotions/train/anger\anger6.jpg,anger,anger6.jpg
12,./data/emotions/train/anger\anger7.jpg,anger,anger7.jpg
13,./data/emotions/train/anger\anger8.jpg,anger,anger8.jpg
14,./data/emotions/train/anger\anger9.jpg,anger,anger9.jpg
15,./data/emotions/train/contempt\contempt0.jpg,contempt,contempt0.jpg
16,./data/emotions/train/contempt\contempt1.jpg,contempt,contempt1.jpg
17,./data/emotions/train/contempt\contempt10.jpg,contempt,contempt10.jpg
18,./data/emotions/train/contempt\contempt11.jpg,contempt,contempt11.jpg
19,./data/emotions/train/contempt\contempt12.jpg,contempt,contempt12.jpg
20,./data/emotions/train/contempt\contempt13.jpg,contempt,contempt13.jpg
21,./data/emotions/train/contempt\contempt14.jpg,contempt,contempt14.jpg
22,./data/emotions/train/contempt\contempt2.jpg,contempt,contempt2.jpg
23,./data/emotions/train/contempt\contempt3.jpg,contempt,contempt3.jpg
24,./data/emotions/train/contempt\contempt4.jpg,contempt,contempt4.jpg
25,./data/emotions/train/contempt\contempt5.jpg,contempt,contempt5.jpg
26,./data/emotions/train/contempt\contempt6.jpg,contempt,contempt6.jpg
27,./data/emotions/train/contempt\contempt7.jpg,contempt,contempt7.jpg
28,./data/emotions/train/contempt\contempt8.jpg,contempt,contempt8.jpg
29,./data/emotions/train/contempt\contempt9.jpg,contempt,contempt9.jpg
30,./data/emotions/train/disgust\disgust0.jpg,disgust,disgust0.jpg
31,./data/emotions/train/disgust\disgust1.jpg,disgust,disgust1.jpg
32,./data/emotions/train/disgust\disgust10.jpg,disgust,disgust10.jpg
33,./data/emotions/train/disgust\disgust11.jpg,disgust,disgust11.jpg
34,./data/emotions/train/disgust\disgust12.jpg,disgust,disgust12.jpg
35,./data/emotions/train/disgust\disgust13.jpg,disgust,disgust13.jpg
36,./data/emotions/train/disgust\disgust14.jpg,disgust,disgust14.jpg
37,./data/emotions/train/disgust\disgust2.jpg,disgust,disgust2.jpg
38,./data/emotions/train/disgust\disgust3.jpg,disgust,disgust3.jpg
39,./data/emotions/train/disgust\disgust4.jpg,disgust,disgust4.jpg
40,./data/emotions/train/disgust\disgust5.jpg,disgust,disgust5.jpg
41,./data/emotions/train/disgust\disgust6.jpg,disgust,disgust6.jpg
42,./data/emotions/train/disgust\disgust7.jpg,disgust,disgust7.jpg
43,./data/emotions/train/disgust\disgust8.jpg,disgust,disgust8.jpg
44,./data/emotions/train/disgust\disgust9.jpg,disgust,disgust9.jpg
45,./data/emotions/train/fear\fear0.jpg,fear,fear0.jpg
46,./data/emotions/train/fear\fear1.jpg,fear,fear1.jpg
47,./data/emotions/train/fear\fear10.jpg,fear,fear10.jpg
48,./data/emotions/train/fear\fear11.jpg,fear,fear11.jpg
49,./data/emotions/train/fear\fear12.jpg,fear,fear12.jpg
50,./data/emotions/train/fear\fear13.jpg,fear,fear13.jpg
51,./data/emotions/train/fear\fear14.jpg,fear,fear14.jpg
52,./data/emotions/train/fear\fear2.jpg,fear,fear2.jpg
53,./data/emotions/train/fear\fear3.jpg,fear,fear3.jpg
54,./data/emotions/train/fear\fear4.jpg,fear,fear4.jpg
55,./data/emotions/train/fear\fear5.jpg,fear,fear5.jpg
56,./data/emotions/train/fear\fear6.jpg,fear,fear6.jpg
57,./data/emotions/train/fear\fear7.jpg,fear,fear7.jpg
58,./data/emotions/train/fear\fear8.jpg,fear,fear8.jpg
59,./data/emotions/train/fear\fear9.jpg,fear,fear9.jpg
60,./data/emotions/train/happy\happy0.jpg,happy,happy0.jpg
61,./data/emotions/train/happy\happy1.jpg,happy,happy1.jpg
62,./data/emotions/train/happy\happy10.jpg,happy,happy10.jpg
63,./data/emotions/train/happy\happy11.jpg,happy,happy11.jpg
64,./data/emotions/train/happy\happy12.jpg,happy,happy12.jpg
65,./data/emotions/train/happy\happy13.jpg,happy,happy13.jpg
66,./data/emotions/train/happy\happy14.jpg,happy,happy14.jpg
67,./data/emotions/train/happy\happy2.jpg,happy,happy2.jpg
68,./data/emotions/train/happy\happy3.jpg,happy,happy3.jpg
69,./data/emotions/train/happy\happy4.jpg,happy,happy4.jpg
70,./data/emotions/train/happy\happy5.jpg,happy,happy5.jpg
71,./data/emotions/train/happy\happy6.jpg,happy,happy6.jpg
72,./data/emotions/train/happy\happy7.jpg,happy,happy7.jpg
73,./data/emotions/train/happy\happy8.jpg,happy,happy8.jpg
74,./data/emotions/train/happy\happy9.jpg,happy,happy9.jpg
75,./data/emotions/train/neutral\neutral0.jpg,neutral,neutral0.jpg
76,./data/emotions/train/neutral\neutral1.jpg,neutral,neutral1.jpg
77,./data/emotions/train/neutral\neutral10.jpg,neutral,neutral10.jpg
78,./data/emotions/train/neutral\neutral11.jpg,neutral,neutral11.jpg
79,./data/emotions/train/neutral\neutral12.jpg,neutral,neutral12.jpg
80,./data/emotions/train/neutral\neutral13.jpg,neutral,neutral13.jpg
81,./data/emotions/train/neutral\neutral14.jpg,neutral,neutral14.jpg
82,./data/emotions/train/neutral\neutral2.jpg,neutral,neutral2.jpg
83,./data/emotions/train/neutral\neutral3.jpg,neutral,neutral3.jpg
84,./data/emotions/train/neutral\neutral4.jpg,neutral,neutral4.jpg
85,./data/emotions/train/neutral\neutral5.jpg,neutral,neutral5.jpg
86,./data/emotions/train/neutral\neutral6.jpg,neutral,neutral6.jpg
87,./data/emotions/train/neutral\neutral7.jpg,neutral,neutral7.jpg
88,./data/emotions/train/neutral\neutral8.jpg,neutral,neutral8.jpg
89,./data/emotions/train/neutral\neutral9.jpg,neutral,neutral9.jpg
90,./data/emotions/train/sad\sad0.jpg,sad,sad0.jpg
91,./data/emotions/train/sad\sad1.jpg,sad,sad1.jpg
92,./data/emotions/train/sad\sad10.jpg,sad,sad10.jpg
93,./data/emotions/train/sad\sad11.jpg,sad,sad11.jpg
94,./data/emotions/train/sad\sad12.jpg,sad,sad12.jpg
95,./data/emotions/train/sad\sad13.jpg,sad,sad13.jpg
96,./data/emotions/train/sad\sad14.jpg,sad,sad14.jpg
97,./data/emotions/train/sad\sad2.jpg,sad,sad2.jpg
98,./data/emotions/train/sad\sad3.jpg,sad,sad3.jpg
99,./data/emotions/train/sad\sad4.jpg,sad,sad4.jpg
100,./data/emotions/train/sad\sad5.jpg,sad,sad5.jpg
101,./data/emotions/train/sad\sad6.jpg,sad,sad6.jpg
102,./data/emotions/train/sad\sad7.jpg,sad,sad7.jpg
103,./data/emotions/train/sad\sad8.jpg,sad,sad8.jpg
104,./data/emotions/train/sad\sad9.jpg,sad,sad9.jpg
105,./data/emotions/train/surprised\surprised0.jpg,surprised,surprised0.jpg
106,./data/emotions/train/surprised\surprised1.jpg,surprised,surprised1.jpg
107,./data/emotions/train/surprised\surprised10.jpg,surprised,surprised10.jpg
108,./data/emotions/train/surprised\surprised11.jpg,surprised,surprised11.jpg
109,./data/emotions/train/surprised\surprised12.jpg,surprised,surprised12.jpg
110,./data/emotions/train/surprised\surprised13.jpg,surprised,surprised13.jpg
111,./data/emotions/train/surprised\surprised14.jpg,surprised,surprised14.jpg
112,./data/emotions/train/surprised\surprised2.jpg,surprised,surprised2.jpg
113,./data/emotions/train/surprised\surprised3.jpg,surprised,surprised3.jpg
114,./data/emotions/train/surprised\surprised4.jpg,surprised,surprised4.jpg
115,./data/emotions/train/surprised\surprised5.jpg,surprised,surprised5.jpg
116,./data/emotions/train/surprised\surprised6.jpg,surprised,surprised6.jpg
117,./data/emotions/train/surprised\surprised7.jpg,surprised,surprised7.jpg
118,./data/emotions/train/surprised\surprised8.jpg,surprised,surprised8.jpg
